name,datetime,tempmax,tempmin,temp,feelslikemax,feelslikemin,feelslike,dew,humidity,precip,precipprob,precipcover,preciptype,snow,snowdepth,windgust,windspeed,winddir,sealevelpressure,cloudcover,visibility,solarradiation,solarenergy,uvindex,severerisk,sunrise,sunset,moonphase,conditions,description,icon,stations
istanbul,2024-10-16,20.9,14.2,16.8,20.9,14.2,16.8,13.1,79.6,0.14,100,4.17,rain,0,0,61.2,28.4,8.8,1021.8,47.9,9.6,91.6,7.8,9,,2024-10-16T07:16:57,2024-10-16T18:21:33,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-17,16.7,12.6,14.4,16.7,12.6,14.4,8.1,66.5,1.279,100,8.33,rain,0,0,52.2,28.5,5.1,1025.7,81.3,10.9,87.7,7.6,8,,2024-10-17T07:18:03,2024-10-17T18:20:02,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-18,15.7,11.7,13.3,15.7,11.7,13.3,7,66.4,0.694,100,16.67,rain,0,0,38.5,25.8,1.6,1025.5,65.4,11,45.5,4,2,,2024-10-18T07:19:10,2024-10-18T18:18:32,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-19,16.1,10.9,13.1,16.1,10.9,13.1,6.9,67,2.879,100,12.5,rain,0,0,30.9,19.5,35.1,1025.5,59.1,11,108.8,9.4,6,,2024-10-19T07:20:18,2024-10-19T18:17:02,0.56,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-20,17.2,9.3,13.1,17.2,8.7,13,7.4,69.1,0.291,100,4.17,rain,0,0,39.6,27.9,38.9,1028.7,42.8,11,71.5,6.2,5,,2024-10-20T07:21:25,2024-10-20T18:15:34,0.6,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-21,17.2,10.7,13.7,17.2,10.7,13.7,7.4,66.7,0,0,0,,0,0,29.5,18.7,33.2,1032.1,34.7,11,133.8,10.1,8,,2024-10-21T07:22:33,2024-10-21T18:14:07,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-22,17.7,10.4,14.1,17.7,10.4,14.1,9,72.3,0,0,0,,0,0,35.6,18.4,37.7,1031.2,36.7,11.1,82.5,7.1,5,,2024-10-22T07:23:41,2024-10-22T18:12:41,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-23,20.1,10.6,14.7,20.1,10.6,14.7,9.8,74,0,0,0,,0,0,34.6,21.9,42,1029.2,19,11,149.6,13,6,,2024-10-23T07:24:50,2024-10-23T18:11:16,0.7,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-24,19.3,12.1,15.1,19.3,12.1,15.1,10.1,73.1,0,0,0,,0,0,35.6,20.6,43.4,1029.5,40.9,11,107.3,9.3,6,,2024-10-24T07:25:58,2024-10-24T18:09:52,0.75,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-25,18.7,12.4,15.1,18.7,12.4,15.1,10.4,74.2,0,0,0,,0,0,42.1,25.7,52.9,1027.3,55.3,11,67.7,5.9,5,,2024-10-25T07:27:07,2024-10-25T18:08:29,0.76,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-26,19.1,11.1,14.5,19.1,11.1,14.5,8.8,69.2,0,0,0,,0,0,41.4,23.5,47.4,1026.8,24.4,10.9,160.4,13.8,6,,2024-10-26T07:28:17,2024-10-26T18:07:07,0.8,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-27,20.9,11.5,15.2,20.9,11.5,15.2,10.4,73.5,0,0,0,,0,0,34.9,23.1,43.4,1025.4,10.5,10.9,149.7,12.9,6,,2024-10-27T07:29:27,2024-10-27T18:05:47,0.83,Clear,Clear conditions throughout the day.,clear-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-28,17.7,10,13.9,17.7,8.9,13.8,10.7,81.9,0,0,0,,0,0,21.2,11.1,3,1023.6,24.1,10,150.9,13.2,6,,2024-10-28T07:30:37,2024-10-28T18:04:28,0.86,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-29,20,11.7,15.5,20,11.7,15.5,11.7,79,0,0,0,,0,0,33.1,18.3,36.9,1023,32.4,10.8,135.4,11.6,5,,2024-10-29T07:31:47,2024-10-29T18:03:10,0.9,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-10-30,18.5,14.8,16.1,18.5,14.8,16.1,10,68.4,0,0,0,,0,0,33.8,20.9,32.6,1022.4,61.8,10.9,33.1,2.8,2,,2024-10-30T07:32:57,2024-10-30T18:01:53,0.93,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-10-31,18.4,12,14.9,18.4,12,14.9,9.1,68.7,0,0,0,,0,0,34.6,21,42.1,1022.8,44.1,11,120.9,10.6,7,,2024-10-31T07:34:08,2024-10-31T18:00:38,0.96,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-01,19.6,11.6,15,19.6,11.6,15,10.5,75.4,0,0,0,,0,0,28.8,19.6,51.9,1022.7,41.3,10.7,128.5,11,6,,2024-11-01T07:35:19,2024-11-01T17:59:24,0,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-02,17.9,10.8,14.2,17.9,10.8,14.2,11.5,84.1,0,0,0,,0,0,18.7,10.7,338.3,1018.9,16.9,9.9,127.5,11,5,,2024-11-02T07:36:30,2024-11-02T17:58:12,0.03,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-03,15.2,10.5,13.4,15.2,10.5,13.4,7.8,70.2,0.334,100,8.33,rain,0,0,54.1,32.7,47.5,1025.4,53.9,9.8,59.7,5.1,3,,2024-11-03T07:37:42,2024-11-03T17:57:01,0.06,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-04,14.3,8.7,11.3,14.3,7.7,11.1,4.6,63.7,0,0,0,,0,0,31,9.5,9.5,1024.5,52.9,11,96.6,8.4,5,,2024-11-04T07:38:53,2024-11-04T17:55:52,0.1,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-05,15,8.4,11.7,15,8,11.6,4.8,63.3,0.141,100,4.17,rain,0,0,45,26.4,40.1,1028.6,48.2,11,76.1,6.6,7,,2024-11-05T07:40:05,2024-11-05T17:54:44,0.13,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-06,14.7,9.2,11.7,14.7,7.4,11.4,4.2,60.1,0,0,0,,0,0,43.6,28.1,59.7,1030.4,61.8,11,104.7,9.1,4,,2024-11-06T07:41:17,2024-11-06T17:53:37,0.17,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-07,15.8,10.2,13,15.8,10.2,13,7.3,68.8,0,0,0,,0,0,48.6,27.4,54.8,1032.3,57.9,11.5,128.7,11.1,5,,2024-11-07T07:42:29,2024-11-07T17:52:33,0.2,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-11-08,16.6,10.9,13.9,16.6,10.9,13.9,9.5,75.1,0,0,0,,0,0,41,29.7,48.7,1029.4,32.2,12.3,113.9,9.8,7,,2024-11-08T07:43:41,2024-11-08T17:51:30,0.24,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-09,16.2,11.4,13.1,16.2,11.4,13.1,9,76.4,0,0,0,,0,0,45,25.9,27.8,1025.8,46.6,14.7,115.7,10,6,,2024-11-09T07:44:53,2024-11-09T17:50:28,0.25,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-10,12,10.3,11.4,12,10.3,11.4,9.1,86,2.273,100,8.33,rain,0,0,38.2,21.4,8.2,1022.3,72.5,15.2,23.2,2,2,,2024-11-10T07:46:05,2024-11-10T17:49:29,0.31,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-11,16.1,11.7,13.4,16.1,11.7,13.4,10.8,84.8,0.086,100,4.17,rain,0,0,30.2,20.3,18,1022.3,83.8,20,62.3,5.5,3,,2024-11-11T07:47:17,2024-11-11T17:48:31,0.34,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-12,15.9,13.5,14.3,15.9,13.5,14.3,11,80.9,0,0,0,,0,0,33.8,24.9,55.2,1023.6,80.7,19.2,34.3,2.9,2,,2024-11-12T07:48:29,2024-11-12T17:47:35,0.38,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-13,15.6,11.9,13.5,15.6,11.9,13.5,11.1,85.3,0.626,100,4.17,rain,0,0,30.6,16.1,36.2,1024.1,85.1,15.8,23.6,1.9,1,,2024-11-13T07:49:41,2024-11-13T17:46:41,0.41,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-14,15.6,12,13.5,15.6,12,13.5,10.8,84,0.079,100,8.33,rain,0,0,27.4,16.3,41.8,1021.3,86.3,17.7,33.6,2.9,2,,2024-11-14T07:50:53,2024-11-14T17:45:48,0.45,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-15,13.1,9.8,12.1,13.1,7,11.9,10.8,92,4.073,100,12.5,rain,0,0,51.8,22.1,9.5,1017,89.4,9.2,47.2,4,2,,2024-11-15T07:52:04,2024-11-15T17:44:58,0.48,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-16,11.6,9.2,10.5,11.6,6.2,9.3,6.9,78.6,3.107,100,8.33,rain,0,0,53.6,29.6,35,1021.3,88.9,15.7,32.1,2.7,2,,2024-11-16T07:53:15,2024-11-16T17:44:10,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-17,12.7,10.9,11.7,12.7,10.9,11.7,8.1,78.7,0.139,100,12.5,rain,0,0,44.3,28.2,46.1,1015.2,87.4,13.3,0,0,0,,2024-11-17T07:54:26,2024-11-17T17:43:23,0.55,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-18,13.2,11,12,13.2,11,12,9.1,83.1,0.4,100,16.67,rain,0,0,19.4,14.4,298,1012.8,81.2,10,45.7,3.9,2,,2024-11-18T07:55:37,2024-11-18T17:42:38,0.58,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-19,15.2,7.4,11.3,15.2,6.3,11.1,6.7,74.1,0,0,0,,0,0,14.8,11.2,281.3,1016.8,35.1,9.6,102.6,8.9,4,,2024-11-19T07:56:48,2024-11-19T17:41:56,0.61,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,LTFJ"
istanbul,2024-11-20,17.2,8.2,13.6,17.2,8.2,13.6,8.6,72.7,0,0,0,,0,0,47.9,27,206.1,1011.1,43.8,8.9,93.3,8.3,4,,2024-11-20T07:57:58,2024-11-20T17:41:15,0.65,Partially cloudy,Becoming cloudy in the afternoon.,partly-cloudy-day,"LTBA,LTFJ"
istanbul,2024-11-21,19,8.7,14.3,19,4.6,13.4,9.2,72.2,19.6,100,37.5,rain,0,0,70.6,42.1,195.3,1005.2,70.9,9.1,55.9,4.8,3,,2024-11-21T07:59:07,2024-11-21T17:40:37,0.68,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"LTBA,LTFJ"
istanbul,2024-11-22,19.3,6.5,12.4,19.3,5.5,12,8.2,76.5,10.793,100,8.33,rain,0,0,61.6,23,189,1011.9,37.7,18.9,0,0,0,,2024-11-22T08:00:16,2024-11-22T17:40:01,0.71,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-23,19.7,4.5,10.6,19.7,1.2,9.1,6.1,74.9,29.906,100,12.5,rain,0,0,68.8,28.5,272.8,1014.5,79.2,13.5,9.3,0.8,0,,2024-11-23T08:01:25,2024-11-23T17:39:26,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-24,8.4,3.6,6.1,5.4,0.4,3.4,0.1,66.2,7.416,100,12.5,rain,0,0,53.6,25.3,4,1031.9,63.4,13.8,25.5,2.3,2,,2024-11-24T08:02:33,2024-11-24T17:38:54,0.78,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-25,9.3,3.7,6.7,7.2,2.1,5.1,0.7,65.7,0.03,100,4.17,rain,0,0,41,23.9,1.2,1029,65,14.6,36.2,3.1,3,,2024-11-25T08:03:40,2024-11-25T17:38:24,0.81,"Rain, Partially cloudy",Partly cloudy throughout the day with afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-26,10.7,6,8.1,10.7,4.7,7.6,2.3,67.3,0.069,100,8.33,rain,0,0,29.9,10.5,307.1,1024,44,14.4,57.8,4.9,4,,2024-11-26T08:04:46,2024-11-26T17:37:57,0.84,"Rain, Partially cloudy",Partly cloudy throughout the day with rain clearing later.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-27,11.1,8,9.9,11.1,7.1,9.4,5.6,74.9,0.189,100,12.5,rain,0,0,29.2,12.3,220.7,1023.4,87,16.8,25.6,2.3,1,,2024-11-27T08:05:52,2024-11-27T17:37:31,0.87,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-11-28,11.5,9,10.1,11.5,8,9.8,7.8,86.1,0.339,100,4.17,rain,0,0,16.6,10.4,38.4,1026.8,71.5,12.4,24.9,2.1,1,,2024-11-28T08:06:57,2024-11-28T17:37:08,0.91,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-29,14.5,7.5,11.1,14.5,7.4,11,6.6,74.9,0,0,0,,0,0,20.9,9.8,152.9,1022.9,23.4,12.3,110.2,9.6,4,,2024-11-29T08:08:01,2024-11-29T17:36:47,0.94,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-11-30,14.7,10.3,12.1,14.7,10.3,12.1,6.7,70.1,0,0,0,,0,0,35.6,22.5,58.9,1023.6,36.4,16.5,97.3,8.4,4,,2024-11-30T08:09:04,2024-11-30T17:36:28,0.97,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-01,14,10.5,11.7,14,10.5,11.7,7.1,73.3,0.2,100,4.17,rain,0,0,55.4,40.3,54.1,1022.3,84.6,10.4,41.3,3.6,5,,2024-12-01T08:10:07,2024-12-01T17:36:12,0,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-12-02,11.7,9.8,10.7,11.7,7.4,10.4,8.3,85.3,6.032,100,16.67,rain,0,0,41.4,31,58.2,1020.2,88.4,15.6,28.4,2.4,2,,2024-12-02T08:11:08,2024-12-02T17:35:58,0.04,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-12-03,11.2,9.5,10.4,11.2,7.2,9.9,7.9,84.5,2.035,100,12.5,rain,0,0,34.6,21,51.8,1017.4,87.1,14.1,27.2,2.3,1,,2024-12-03T08:12:08,2024-12-03T17:35:46,0.07,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-12-04,10.3,8.8,9.7,10.3,7.2,8.9,8.2,90.6,12.388,100,16.67,rain,0,0,25.6,15.8,17,1019.1,90.3,12.1,16.5,1.4,1,,2024-12-04T08:13:07,2024-12-04T17:35:37,0.11,"Rain, Overcast",Cloudy skies throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-12-05,11.4,9,9.9,11.4,7.4,8.9,7.9,87.7,1.491,100,12.5,rain,0,0,25.6,15.6,18,1024,68.2,13.9,22.7,2,2,,2024-12-05T08:14:04,2024-12-05T17:35:29,0.15,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-06,12.9,8.5,10.6,12.9,7.3,9.9,7.6,82.4,0,0,0,,0,0,27.7,12.9,59.2,1021.9,16.5,14.5,83,7.3,4,,2024-12-06T08:15:01,2024-12-06T17:35:25,0.18,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-07,15.8,11.8,13.6,15.8,11.8,13.6,8.2,70.2,0.023,100,4.17,rain,0,0,31.7,13.6,146.9,1015.4,72.8,16.1,63.4,5.6,5,,2024-12-07T08:15:56,2024-12-07T17:35:22,0.22,"Rain, Partially cloudy",Partly cloudy throughout the day with late afternoon rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-12-08,15.1,12.3,13.3,15.1,12.3,13.3,9.3,76.8,1.225,100,12.5,rain,0,0,38.5,16.3,175.3,1011.3,74.5,15.2,78.9,6.7,5,,2024-12-08T08:16:50,2024-12-08T17:35:22,0.25,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-09,19.4,12.5,14.7,19.4,12.5,14.7,11.9,83.8,9.712,100,12.5,rain,0,0,46.8,14.2,197.4,1014.7,82.5,14.2,84.8,7.3,4,,2024-12-09T08:17:42,2024-12-09T17:35:24,0.29,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-10,17.9,11.2,13.9,17.9,11.2,13.9,11.5,86.1,11.796,100,12.5,rain,0,0,45,18,205.7,1018.1,78.4,11.4,51.3,4.4,4,,2024-12-10T08:18:33,2024-12-10T17:35:28,0.32,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-11,10.9,8,9.6,10.9,7.8,8.8,8.4,92,27.743,100,12.5,rain,0,0,41.8,13.7,29,1021.3,88.1,12.4,16.2,1.4,1,,2024-12-11T08:19:22,2024-12-11T17:35:35,0.36,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-12,10.1,6.7,8.3,10.1,5.1,7.6,5.7,83.9,0.179,100,8.33,rain,0,0,31.3,14.7,349.9,1024.2,83.3,12.7,40.7,3.5,5,,2024-12-12T08:20:09,2024-12-12T17:35:44,0.39,"Rain, Partially cloudy",Partly cloudy throughout the day with rain in the morning and afternoon.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-13,7.8,6.1,7,7.5,2.6,5.4,4.4,83.4,0.533,100,12.5,rain,0,0,40,23.4,28.1,1030.7,86.5,15.9,40.7,3.5,2,,2024-12-13T08:20:55,2024-12-13T17:35:56,0.43,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-14,8.8,3.5,6.4,8.2,1.5,4.8,0.3,65.3,0.043,100,4.17,rain,0,0,30.6,19.4,70.3,1031.3,46.8,14.8,72.9,6.3,5,,2024-12-14T08:21:40,2024-12-14T17:36:10,0.46,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-15,10.2,7.5,9,10.2,5.8,7.6,6.5,84.8,14.378,100,12.5,rain,0,0,44.6,16.9,230.3,1019.8,77,8.1,18.5,1.7,2,,2024-12-15T08:22:22,2024-12-15T17:36:26,0.5,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"17068099999,D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-12-16,9.3,6.9,7.9,8.6,4.8,6.4,3.6,74.9,5.325,100,12.5,rain,0,0,36,16.1,328.2,1027.8,65.4,18.5,49.8,4.4,5,,2024-12-16T08:23:03,2024-12-16T17:36:44,0.53,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-12-17,11.4,7.1,9.2,11.4,5.5,8.3,4.1,70.6,0,0,0,,0,0,39.2,15.7,222.7,1027.8,4.4,18.5,77.9,6.7,4,,2024-12-17T08:23:42,2024-12-17T17:37:04,0.56,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-18,13,7.8,10.4,13,7.8,10.2,7.7,83.9,0,0,0,,0,0,29.9,15.2,226.8,1025.8,12.7,11.8,69.7,6.1,5,,2024-12-18T08:24:19,2024-12-18T17:37:27,0.6,Clear,Clear conditions throughout the day.,clear-day,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-12-19,13.3,5.6,8.9,13.3,5.6,8.9,6.6,86,0,0,0,,0,0,16.9,9.2,200.2,1019.2,20.7,6.8,78.5,6.8,4,,2024-12-19T08:24:54,2024-12-19T17:37:52,0.63,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"D8508,LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-12-20,15.1,7.3,11.5,15.1,6.7,11.4,6.7,73.2,0,0,0,,0,0,27.4,12.2,197,1011.5,34.9,15.6,88.4,7.6,4,,2024-12-20T08:25:27,2024-12-20T17:38:19,0.66,Partially cloudy,Partly cloudy throughout the day.,partly-cloudy-day,"LTBA,17063099999,17119099999,17061099999,17022399999,17064099999,17060099999,LTFJ"
istanbul,2024-12-21,14.2,10,12.1,14.2,9,12.1,9,81.6,9.218,100,12.5,rain,0,0,40.3,17.1,154.2,1008.7,86.7,16.3,42.2,3.7,5,,2024-12-21T08:25:58,2024-12-21T17:38:48,0.69,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999,LTFJ"
istanbul,2024-12-22,9.2,5.6,6.9,8,2.9,5.8,5.1,87.9,10.66,100,12.5,rain,0,0,40.7,15.2,315,1015,83.3,14.1,18.3,1.5,1,,2024-12-22T08:26:27,2024-12-22T17:39:19,0.72,"Rain, Partially cloudy",Partly cloudy throughout the day with a chance of rain throughout the day.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-23,13.4,7,9.6,13.4,5.9,9.3,5.9,78.4,0.043,100,4.17,rain,0,0,23.8,10,151.6,1008.8,52.8,14.3,82.7,7.2,4,,2024-12-23T08:26:54,2024-12-23T17:39:53,0.75,"Rain, Partially cloudy",Partly cloudy throughout the day with morning rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
istanbul,2024-12-24,12.6,10.5,11.7,12.6,10.5,11.7,8,78.7,3.561,100,12.5,rain,0,0,39.6,11.3,89.6,1004.7,85.5,16.2,20.4,1.9,1,,2024-12-24T08:27:19,2024-12-24T17:40:28,0.79,"Rain, Partially cloudy",Partly cloudy throughout the day with rain.,rain,"D8508,LTBA,17063099999,17119099999,17061099999,17064099999,17060099999"
